# ID, Code, Pattern (signed -1/0/+1), Form
313, 1066, (-1,0,0,0,-1,0,0,0), none
314, 1067, (-1,0,0,0,-1,0,0,1), none
315, 1069, (-1,0,0,0,-1,0,1,0), none
316, 1070, (-1,0,0,0,-1,0,1,1), none
317, 1073, (-1,0,0,0,-1,1,-1,1), footslope
318, 1076, (-1,0,0,0,-1,1,0,1), none
319, 1079, (-1,0,0,0,-1,1,1,1), shoulder
320, 1085, (-1,0,0,0,0,-1,0,1), none
321, 1088, (-1,0,0,0,0,-1,1,1), none
322, 1091, (-1,0,0,0,0,0,-1,1), none
323, 1093, (-1,0,0,0,0,0,0,0), none
324, 1094, (-1,0,0,0,0,0,0,1), none
325, 1096, (-1,0,0,0,0,0,1,0), none
326, 1097, (-1,0,0,0,0,0,1,1), none
327, 1100, (-1,0,0,0,0,1,-1,1), none
328, 1102, (-1,0,0,0,0,1,0,0), none
329, 1103, (-1,0,0,0,0,1,0,1), none
330, 1105, (-1,0,0,0,0,1,1,0), none
331, 1106, (-1,0,0,0,0,1,1,1), shoulder
332, 1112, (-1,0,0,0,1,-1,0,1), none
333, 1114, (-1,0,0,0,1,-1,1,0), none
334, 1115, (-1,0,0,0,1,-1,1,1), shoulder
335, 1118, (-1,0,0,0,1,0,-1,1), none
336, 1120, (-1,0,0,0,1,0,0,0), none
337, 1121, (-1,0,0,0,1,0,0,1), none
338, 1123, (-1,0,0,0,1,0,1,0), none
339, 1124, (-1,0,0,0,1,0,1,1), shoulder
340, 1127, (-1,0,0,0,1,1,-1,1), shoulder
341, 1129, (-1,0,0,0,1,1,0,0), none
342, 1130, (-1,0,0,0,1,1,0,1), shoulder
343, 1132, (-1,0,0,0,1,1,1,0), shoulder
344, 1133, (-1,0,0,0,1,1,1,1), shoulder
345, 1148, (-1,0,0,1,-1,0,0,1), none
346, 1150, (-1,0,0,1,-1,0,1,0), none
347, 1151, (-1,0,0,1,-1,0,1,1), shoulder
348, 1154, (-1,0,0,1,-1,1,-1,1), slope
349, 1156, (-1,0,0,1,-1,1,0,0), none
350, 1157, (-1,0,0,1,-1,1,0,1), shoulder
351, 1159, (-1,0,0,1,-1,1,1,0), shoulder
352, 1160, (-1,0,0,1,-1,1,1,1), shoulder
353, 1166, (-1,0,0,1,0,-1,0,1), none
354, 1168, (-1,0,0,1,0,-1,1,0), none
355, 1169, (-1,0,0,1,0,-1,1,1), shoulder
356, 1172, (-1,0,0,1,0,0,-1,1), none
357, 1175, (-1,0,0,1,0,0,0,1), none
358, 1177, (-1,0,0,1,0,0,1,0), none
359, 1178, (-1,0,0,1,0,0,1,1), shoulder
360, 1181, (-1,0,0,1,0,1,-1,1), shoulder
361, 1183, (-1,0,0,1,0,1,0,0), none
362, 1184, (-1,0,0,1,0,1,0,1), shoulder
363, 1186, (-1,0,0,1,0,1,1,0), shoulder
364, 1187, (-1,0,0,1,0,1,1,1), shoulder
365, 1193, (-1,0,0,1,1,-1,0,1), shoulder
366, 1195, (-1,0,0,1,1,-1,1,0), shoulder
367, 1196, (-1,0,0,1,1,-1,1,1), shoulder
368, 1199, (-1,0,0,1,1,0,-1,1), shoulder
369, 1202, (-1,0,0,1,1,0,0,1), shoulder
370, 1204, (-1,0,0,1,1,0,1,0), shoulder
371, 1205, (-1,0,0,1,1,0,1,1), shoulder
372, 1208, (-1,0,0,1,1,1,-1,1), shoulder
373, 1210, (-1,0,0,1,1,1,0,0), shoulder
374, 1211, (-1,0,0,1,1,1,0,1), shoulder
375, 1213, (-1,0,0,1,1,1,1,0), shoulder
376, 1214, (-1,0,0,1,1,1,1,1), shoulder
377, 1262, (-1,0,1,-1,0,1,-1,1), slope
378, 1265, (-1,0,1,-1,0,1,0,1), shoulder
379, 1267, (-1,0,1,-1,0,1,1,0), shoulder
380, 1268, (-1,0,1,-1,0,1,1,1), shoulder
381, 1276, (-1,0,1,-1,1,-1,1,0), slope
382, 1277, (-1,0,1,-1,1,-1,1,1), shoulder
383, 1280, (-1,0,1,-1,1,0,-1,1), slope
384, 1283, (-1,0,1,-1,1,0,0,1), shoulder
385, 1285, (-1,0,1,-1,1,0,1,0), shoulder
386, 1286, (-1,0,1,-1,1,0,1,1), shoulder
387, 1289, (-1,0,1,-1,1,1,-1,1), shoulder
388, 1292, (-1,0,1,-1,1,1,0,1), shoulder
389, 1294, (-1,0,1,-1,1,1,1,0), shoulder
390, 1295, (-1,0,1,-1,1,1,1,1), shoulder
391, 1312, (-1,0,1,0,-1,0,1,0), none
392, 1313, (-1,0,1,0,-1,0,1,1), shoulder
393, 1316, (-1,0,1,0,-1,1,-1,1), slope
394, 1319, (-1,0,1,0,-1,1,0,1), shoulder
395, 1322, (-1,0,1,0,-1,1,1,1), shoulder
396, 1337, (-1,0,1,0,0,0,0,1), none
397, 1339, (-1,0,1,0,0,0,1,0), none
398, 1340, (-1,0,1,0,0,0,1,1), shoulder
399, 1343, (-1,0,1,0,0,1,-1,1), shoulder
400, 1346, (-1,0,1,0,0,1,0,1), shoulder
401, 1348, (-1,0,1,0,0,1,1,0), shoulder
402, 1349, (-1,0,1,0,0,1,1,1), shoulder
403, 1358, (-1,0,1,0,1,-1,1,1), shoulder
404, 1361, (-1,0,1,0,1,0,-1,1), shoulder
405, 1364, (-1,0,1,0,1,0,0,1), shoulder
406, 1366, (-1,0,1,0,1,0,1,0), shoulder
